Date,Crude_Oil,Silver,US10Y
1997-11-19,,,5.801000118255615
1997-11-20,,,5.826000213623047
1997-11-21,,,5.804999828338623
1997-11-24,,,5.85099983215332
1997-11-25,,,5.8379998207092285
1997-11-26,,,5.85099983215332
1997-11-28,,,5.85099983215332
1997-12-01,,,5.8460001945495605
1997-12-02,,,5.8460001945495605
1997-12-03,,,5.824999809265137
1997-12-04,,,5.834000110626221
1997-12-05,,,5.892000198364258
1997-12-08,,,5.942999839782715
1997-12-09,,,5.939000129699707
1997-12-10,,,5.892000198364258
1997-12-11,,,5.811999797821045
1997-12-12,,,5.73199987411499
1997-12-15,,,5.765999794006348
1997-12-16,,,5.761000156402588
1997-12-17,,,5.790999889373779
1997-12-18,,,5.749000072479248
1997-12-19,,,5.710999965667725
1997-12-22,,,5.710999965667725
1997-12-23,,,5.718999862670898
1997-12-24,,,5.7270002365112305
1997-12-26,,,5.735000133514404
1997-12-29,,,5.748000144958496
1997-12-30,,,5.785999774932861
1997-12-31,,,5.738999843597412
1998-01-02,,,5.65500020980835
1998-01-05,,,5.498000144958496
1998-01-06,,,5.4730000495910645
1998-01-07,,,5.5269999504089355
1998-01-08,,,5.465000152587891
1998-01-09,,,5.379000186920166
1998-01-12,,,5.369999885559082
1998-01-13,,,5.39900016784668
1998-01-14,,,5.439000129699707
1998-01-15,,,5.460000038146973
1998-01-16,,,5.513000011444092
1998-01-20,,,5.546000003814697
1998-01-21,,,5.525000095367432
1998-01-22,,,5.5329999923706055
1998-01-23,,,5.683000087738037
1998-01-26,,,5.616000175476074
1998-01-27,,,5.683000087738037
1998-01-28,,,5.678999900817871
1998-01-29,,,5.557000160217285
1998-01-30,,,5.51200008392334
1998-02-02,,,5.557000160217285
1998-02-03,,,5.545000076293945
1998-02-04,,,5.548999786376953
1998-02-05,,,5.598999977111816
1998-02-06,,,5.6020002365112305
1998-02-09,,,5.639999866485596
1998-02-10,,,5.623000144958496
1998-02-11,,,5.572999954223633
1998-02-12,,,5.525000095367432
1998-02-13,,,5.474999904632568
1998-02-17,,,5.429999828338623
1998-02-18,,,5.474999904632568
1998-02-19,,,5.495999813079834
1998-02-20,,,5.52400016784668
1998-02-23,,,5.570000171661377
1998-02-24,,,5.673999786376953
1998-02-25,,,5.616000175476074
1998-02-26,,,5.640999794006348
1998-02-27,,,5.616000175476074
1998-03-02,,,5.703000068664551
1998-03-03,,,5.754000186920166
1998-03-04,,,5.75
1998-03-05,,,5.767000198364258
1998-03-06,,,5.711999893188477
1998-03-09,,,5.6570000648498535
1998-03-10,,,5.6529998779296875
1998-03-11,,,5.616000175476074
1998-03-12,,,5.552999973297119
1998-03-13,,,5.570000171661377
1998-03-16,,,5.5279998779296875
1998-03-17,,,5.548999786376953
1998-03-18,,,5.560999870300293
1998-03-19,,,5.573999881744385
1998-03-20,,,5.560999870300293
1998-03-23,,,5.560999870300293
1998-03-24,,,5.560999870300293
1998-03-25,,,5.624000072479248
1998-03-26,,,5.6579999923706055
1998-03-27,,,5.670000076293945
1998-03-30,,,5.703999996185303
1998-03-31,,,5.6620001792907715
1998-04-01,,,5.603000164031982
1998-04-02,,,5.545000076293945
1998-04-03,,,5.453000068664551
1998-04-06,,,5.494999885559082
1998-04-07,,,5.515999794006348
1998-04-08,,,5.570000171661377
1998-04-09,,,5.573999881744385
1998-04-13,,,5.64900016784668
1998-04-14,,,5.616000175476074
1998-04-15,,,5.59499979019165
1998-04-16,,,5.573999881744385
1998-04-17,,,5.578000068664551
1998-04-20,,,5.629000186920166
1998-04-21,,,5.666999816894531
1998-04-22,,,5.671000003814697
1998-04-23,,,5.675000190734863
1998-04-24,,,5.6539998054504395
1998-04-27,,,5.789999961853027
1998-04-28,,,5.794000148773193
1998-04-29,,,5.798999786376953
1998-04-30,,,5.666999816894531
1998-05-01,,,5.6539998054504395
1998-05-04,,,5.6539998054504395
1998-05-05,,,5.684000015258789
1998-05-06,,,5.658999919891357
1998-05-07,,,5.658999919891357
1998-05-08,,,5.697000026702881
1998-05-11,,,5.769000053405762
1998-05-12,,,5.688000202178955
1998-05-13,,,5.666999816894531
1998-05-14,,,5.665999889373779
1998-05-15,,,5.670000076293945
1998-05-18,,,5.629000186920166
1998-05-19,,,5.645999908447266
1998-05-20,,,5.599999904632568
1998-05-21,,,5.640999794006348
1998-05-22,,,5.625
1998-05-26,,,5.574999809265137
1998-05-27,,,5.546000003814697
1998-05-28,,,5.571000099182129
1998-05-29,,,5.546000003814697
1998-06-01,,,5.520999908447266
1998-06-02,,,5.550000190734863
1998-06-03,,,5.558000087738037
1998-06-04,,,5.583000183105469
1998-06-05,,,5.571000099182129
1998-06-08,,,5.574999809265137
1998-06-09,,,5.574999809265137
1998-06-10,,,5.500999927520752
1998-06-11,,,5.431000232696533
1998-06-12,,,5.409999847412109
1998-06-15,,,5.369999885559082
1998-06-16,,,5.431000232696533
1998-06-17,,,5.5289998054504395
1998-06-18,,,5.492000102996826
1998-06-19,,,5.459000110626221
1998-06-22,,,5.451000213623047
1998-06-23,,,5.438000202178955
1998-06-24,,,5.451000213623047
1998-06-25,,,5.459000110626221
1998-06-26,,,5.441999912261963
1998-06-29,,,5.459000110626221
1998-06-30,,,5.434000015258789
1998-07-01,,,5.426000118255615
1998-07-02,,,5.401000022888184
1998-07-06,,,5.38100004196167
1998-07-07,,,5.40500020980835
1998-07-08,,,5.421000003814697
1998-07-09,,,5.39300012588501
1998-07-10,,,5.40500020980835
1998-07-13,,,5.449999809265137
1998-07-14,,,5.473999977111816
1998-07-15,,,5.46999979019165
1998-07-16,,,5.486999988555908
1998-07-17,,,5.499000072479248
1998-07-20,,,5.466000080108643
1998-07-21,,,5.436999797821045
1998-07-22,,,5.445000171661377
1998-07-23,,,5.428999900817871
1998-07-24,,,5.440999984741211
1998-07-27,,,5.453000068664551
1998-07-28,,,5.478000164031982
1998-07-29,,,5.511000156402588
1998-07-30,,,5.489999771118164
1998-07-31,,,5.49399995803833
1998-08-03,,,5.445000171661377
1998-08-04,,,5.427999973297119
1998-08-05,,,5.420000076293945
1998-08-06,,,5.432000160217285
1998-08-07,,,5.38700008392334
1998-08-10,,,5.39900016784668
1998-08-11,,,5.361999988555908
1998-08-12,,,5.38700008392334
1998-08-13,,,5.423999786376953
1998-08-14,,,5.386000156402588
1998-08-17,,,5.389999866485596
1998-08-18,,,5.4029998779296875
1998-08-19,,,5.410999774932861
1998-08-20,,,5.374000072479248
1998-08-21,,,5.315999984741211
1998-08-24,,,5.2870001792907715
1998-08-25,,,5.23799991607666
1998-08-26,,,5.190000057220459
1998-08-27,,,5.10099983215332
1998-08-28,,,5.079999923706055
1998-08-31,,,5.0320000648498535
1998-09-01,,,5.035999774932861
1998-09-02,,,5.076000213623047
1998-09-03,,,5.019999980926514
1998-09-04,,,4.999000072479248
1998-09-08,,,5.031000137329102
1998-09-09,,,4.934999942779541
1998-09-10,,,4.73799991607666
1998-09-11,,,4.823999881744385
1998-09-14,,,4.8470001220703125
1998-09-15,,,4.875
1998-09-16,,,4.85099983215332
1998-09-17,,,4.76800012588501
1998-09-18,,,4.677999973297119
1998-09-21,,,4.6579999923706055
1998-09-22,,,4.7129998207092285
1998-09-23,,,4.6579999923706055
1998-09-24,,,4.60699987411499
1998-09-25,,,4.576000213623047
1998-09-28,,,4.586999893188477
1998-09-29,,,4.564000129699707
1998-09-30,,,4.409999847412109
1998-10-01,,,4.303999900817871
1998-10-02,,,4.28000020980835
1998-10-05,,,4.14900016784668
1998-10-06,,,4.21999979019165
1998-10-07,,,4.39300012588501
1998-10-08,,,4.546000003814697
1998-10-09,,,4.771999835968018
1998-10-13,,,4.723999977111816
1998-10-14,,,4.556000232696533
1998-10-15,,,4.559999942779541
1998-10-16,,,4.416999816894531
1998-10-19,,,4.435999870300293
1998-10-20,,,4.519999980926514
1998-10-21,,,4.551000118255615
1998-10-22,,,4.581999778747559
1998-10-23,,,4.663000106811523
1998-10-26,,,4.697999954223633
1998-10-27,,,4.589000225067139
1998-10-28,,,4.577000141143799
1998-10-29,,,4.506999969482422
1998-10-30,,,4.603000164031982
1998-11-02,,,4.74399995803833
1998-11-03,,,4.739999771118164
1998-11-04,,,4.879000186920166
1998-11-05,,,4.817999839782715
1998-11-06,,,4.921999931335449
1998-11-09,,,4.866000175476074
1998-11-10,,,4.817999839782715
1998-11-12,,,4.769999980926514
1998-11-13,,,4.806000232696533
1998-11-16,,,4.8379998207092285
1998-11-17,,,4.849999904632568
1998-11-18,,,4.8420000076293945
1998-11-19,,,4.8460001945495605
1998-11-20,,,4.809999942779541
1998-11-23,,,4.829999923706055
1998-11-24,,,4.8420000076293945
1998-11-25,,,4.822000026702881
1998-11-27,,,4.802000045776367
1998-11-30,,,4.72599983215332
1998-12-01,,,4.658999919891357
1998-12-02,,,4.567999839782715
1998-12-03,,,4.564000129699707
1998-12-04,,,4.60699987411499
1998-12-07,,,4.677999973297119
1998-12-08,,,4.59499979019165
1998-12-09,,,4.547999858856201
1998-12-10,,,4.520999908447266
1998-12-11,,,4.603000164031982
1998-12-14,,,4.576000213623047
1998-12-15,,,4.61899995803833
1998-12-16,,,4.571000099182129
1998-12-17,,,4.559999942779541
1998-12-18,,,4.571000099182129
1998-12-21,,,4.625999927520752
1998-12-22,,,4.690000057220459
1998-12-23,,,4.781000137329102
1998-12-24,,,4.8460001945495605
1998-12-28,,,4.769000053405762
1998-12-29,,,4.701000213623047
1998-12-30,,,4.642000198364258
1998-12-31,,,4.638000011444092
1999-01-04,,,4.677000045776367
1999-01-05,,,4.729000091552734
1999-01-06,,,4.7210001945495605
1999-01-07,,,4.764999866485596
1999-01-08,,,4.8420000076293945
1999-01-11,,,4.874000072479248
1999-01-12,,,4.809999942779541
1999-01-13,,,4.7210001945495605
1999-01-14,,,4.613999843597412
1999-01-15,,,4.669000148773193
1999-01-19,,,4.701000213623047
1999-01-20,,,4.744999885559082
1999-01-21,,,4.689000129699707
1999-01-22,,,4.629000186920166
1999-01-25,,,4.6529998779296875
1999-01-26,,,4.681000232696533
1999-01-27,,,4.672999858856201
1999-01-28,,,4.664999961853027
1999-01-29,,,4.6529998779296875
1999-02-01,,,4.744999885559082
1999-02-02,,,4.784999847412109
1999-02-03,,,4.822000026702881
1999-02-04,,,4.88700008392334
1999-02-05,,,4.932000160217285
1999-02-08,,,4.923999786376953
1999-02-09,,,4.890999794006348
1999-02-10,,,4.900000095367432
1999-02-11,,,4.9079999923706055
1999-02-12,,,5.052000045776367
1999-02-16,,,5.0279998779296875
1999-02-17,,,4.978000164031982
1999-02-18,,,5.0279998779296875
1999-02-19,,,5.060999870300293
1999-02-22,,,5.015999794006348
1999-02-23,,,5.078000068664551
1999-02-24,,,5.1620001792907715
1999-02-25,,,5.293000221252441
1999-02-26,,,5.271999835968018
1999-03-01,,,5.383999824523926
1999-03-02,,,5.341000080108643
1999-03-03,,,5.375999927520752
1999-03-04,,,5.401000022888184
1999-03-05,,,5.315999984741211
1999-03-08,,,5.2779998779296875
1999-03-09,,,5.171999931335449
1999-03-10,,,5.189000129699707
1999-03-11,,,5.197000026702881
1999-03-12,,,5.151000022888184
1999-03-15,,,5.130000114440918
1999-03-16,,,5.0970001220703125
1999-03-17,,,5.122000217437744
1999-03-18,,,5.10099983215332
1999-03-19,,,5.1479997634887695
1999-03-22,,,5.193999767303467
1999-03-23,,,5.185999870300293
1999-03-24,,,5.156000137329102
1999-03-25,,,5.203000068664551
1999-03-26,,,5.198999881744385
1999-03-29,,,5.258999824523926
1999-03-30,,,5.190999984741211
1999-03-31,,,5.234000205993652
1999-04-01,,,5.271999835968018
1999-04-05,,,5.183000087738037
1999-04-06,,,5.119999885559082
1999-04-07,,,5.124000072479248
1999-04-08,,,5.019000053405762
1999-04-09,,,5.035999774932861
1999-04-12,,,5.039999961853027
1999-04-13,,,5.098999977111816
1999-04-14,,,5.111999988555908
1999-04-15,,,5.150000095367432
1999-04-16,,,5.205999851226807
1999-04-19,,,5.168000221252441
1999-04-20,,,5.133999824523926
1999-04-21,,,5.133999824523926
1999-04-22,,,5.236000061035156
1999-04-23,,,5.236999988555908
1999-04-26,,,5.210999965667725
1999-04-27,,,5.206999778747559
1999-04-28,,,5.241000175476074
1999-04-29,,,5.190000057220459
1999-04-30,,,5.349999904632568
1999-05-03,,,5.359000205993652
1999-05-04,,,5.4070000648498535
1999-05-05,,,5.385000228881836
1999-05-06,,,5.494999885559082
1999-05-07,,,5.534999847412109
1999-05-10,,,5.513999938964844
1999-05-11,,,5.571000099182129
1999-05-12,,,5.558000087738037
1999-05-13,,,5.389999866485596
1999-05-14,,,5.603000164031982
1999-05-17,,,5.64900016784668
1999-05-18,,,5.660999774932861
1999-05-19,,,5.59499979019165
1999-05-20,,,5.581999778747559
1999-05-21,,,5.515999794006348
1999-05-24,,,5.492000102996826
1999-05-25,,,5.479000091552734
1999-05-26,,,5.5370001792907715
1999-05-27,,,5.611999988555908
1999-05-28,,,5.611000061035156
1999-06-01,,,5.765999794006348
1999-06-02,,,5.7829999923706055
1999-06-03,,,5.788000106811523
1999-06-04,,,5.809000015258789
1999-06-07,,,5.796000003814697
1999-06-08,,,5.817999839782715
1999-06-09,,,5.855999946594238
1999-06-10,,,5.915999889373779
1999-06-11,,,5.998000144958496
1999-06-14,,,5.9679999351501465
1999-06-15,,,5.959000110626221
1999-06-16,,,5.938000202178955
1999-06-17,,,5.776000022888184
1999-06-18,,,5.822000026702881
1999-06-21,,,5.890999794006348
1999-06-22,,,5.929999828338623
1999-06-23,,,6.002999782562256
1999-06-24,,,6.0289998054504395
1999-06-25,,,6.01200008392334
1999-06-28,,,5.958000183105469
1999-06-29,,,5.926000118255615
1999-06-30,,,5.809999942779541
1999-07-01,,,5.840000152587891
1999-07-02,,,5.822999954223633
1999-07-06,,,5.866000175476074
1999-07-07,,,5.892000198364258
1999-07-08,,,5.831999778747559
1999-07-09,,,5.822999954223633
1999-07-12,,,5.7210001945495605
1999-07-13,,,5.691999912261963
1999-07-14,,,5.7210001945495605
1999-07-15,,,5.709000110626221
1999-07-16,,,5.671000003814697
1999-07-19,,,5.650000095367432
1999-07-20,,,5.629000186920166
1999-07-21,,,5.650000095367432
1999-07-22,,,5.769000053405762
1999-07-23,,,5.828999996185303
1999-07-26,,,5.8460001945495605
1999-07-27,,,5.798999786376953
1999-07-28,,,5.785999774932861
1999-07-29,,,5.86299991607666
1999-07-30,,,5.9070000648498535
1999-08-02,,,5.910999774932861
1999-08-03,,,5.941999912261963
1999-08-04,,,5.946000099182129
1999-08-05,,,5.876999855041504
1999-08-06,,,6.006999969482422
1999-08-09,,,6.118000030517578
1999-08-10,,,6.144000053405762
1999-08-11,,,6.109000205993652
1999-08-12,,,6.066999912261963
1999-08-13,,,5.974999904632568
1999-08-16,,,5.966000080108643
1999-08-17,,,5.874000072479248
1999-08-18,,,5.866000175476074
1999-08-19,,,5.882999897003174
1999-08-20,,,5.869999885559082
1999-08-23,,,5.882999897003174
1999-08-24,,,5.836999893188477
1999-08-25,,,5.7170000076293945
1999-08-26,,,5.73799991607666
1999-08-27,,,5.841000080108643
1999-08-30,,,5.940999984741211
1999-08-31,,,5.979000091552734
1999-09-01,,,5.973999977111816
1999-09-02,,,6.01200008392334
1999-09-03,,,5.882999897003174
1999-09-07,,,5.936999797821045
1999-09-08,,,5.920000076293945
1999-09-09,,,5.958000183105469
1999-09-10,,,5.890999794006348
1999-09-13,,,5.9079999923706055
1999-09-14,,,5.949999809265137
1999-09-15,,,5.928999900817871
1999-09-16,,,5.890999794006348
1999-09-17,,,5.854000091552734
1999-09-20,,,5.9019999504089355
1999-09-21,,,5.922999858856201
1999-09-22,,,5.914999961853027
1999-09-23,,,5.8520002365112305
1999-09-24,,,5.738999843597412
1999-09-27,,,5.817999839782715
1999-09-28,,,5.872000217437744
1999-09-29,,,5.947999954223633
1999-09-30,,,5.885000228881836
1999-10-01,,,5.986000061035156
1999-10-04,,,5.934999942779541
1999-10-05,,,6.019999980926514
1999-10-06,,,6.0329999923706055
1999-10-07,,,6.0329999923706055
1999-10-08,,,6.02400016784668
1999-10-12,,,6.058000087738037
1999-10-13,,,6.113999843597412
1999-10-14,,,6.1570000648498535
1999-10-15,,,6.066999912261963
1999-10-18,,,6.110000133514404
1999-10-19,,,6.165999889373779
1999-10-20,,,6.178999900817871
1999-10-21,,,6.183000087738037
1999-10-22,,,6.191999912261963
1999-10-25,,,6.204999923706055
1999-10-26,,,6.2270002365112305
1999-10-27,,,6.183000087738037
1999-10-28,,,6.105999946594238
1999-10-29,,,6.002999782562256
1999-11-01,,,6.046000003814697
1999-11-02,,,6.019999980926514
1999-11-03,,,5.999000072479248
1999-11-04,,,5.942999839782715
1999-11-05,,,5.90500020980835
1999-11-08,,,5.934999942779541
1999-11-09,,,5.947000026702881
1999-11-10,,,5.980999946594238
1999-11-12,,,5.913000106811523
1999-11-15,,,5.916999816894531
1999-11-16,,,5.952000141143799
1999-11-17,,,6.02400016784668
1999-11-18,,,6.050000190734863
1999-11-19,,,6.050000190734863
1999-11-22,,,6.085000038146973
1999-11-23,,,6.076000213623047
1999-11-24,,,6.076000213623047
1999-11-26,,,6.105999946594238
1999-11-29,,,6.189000129699707
1999-11-30,,,6.163000106811523
1999-12-01,,,6.192999839782715
1999-12-02,,,6.223999977111816
1999-12-03,,,6.163000106811523
1999-12-06,,,6.140999794006348
1999-12-07,,,6.0980000495910645
1999-12-08,,,6.132999897003174
1999-12-09,,,6.119999885559082
1999-12-10,,,6.067999839782715
1999-12-13,,,6.089000225067139
1999-12-14,,,6.203000068664551
1999-12-15,,,6.242000102996826
1999-12-16,,,6.295000076293945
1999-12-17,,,6.2870001792907715
1999-12-20,,,6.340000152587891
1999-12-21,,,6.357999801635742
1999-12-22,,,6.375999927520752
1999-12-23,,,6.394000053405762
1999-12-27,,,6.385000228881836
1999-12-28,,,6.416999816894531
1999-12-29,,,6.386000156402588
1999-12-30,,,6.368000030517578
1999-12-31,,,6.434999942779541
2000-01-03,,,6.547999858856201
2000-01-04,,,6.485000133514404
2000-01-05,,,6.598999977111816
2000-01-06,,,6.548999786376953
2000-01-07,,,6.504000186920166
2000-01-10,,,6.558000087738037
2000-01-11,,,6.664000034332275
2000-01-12,,,6.696000099182129
2000-01-13,,,6.618000030517578
2000-01-14,,,6.673999786376953
2000-01-18,,,6.748000144958496
2000-01-19,,,6.724999904632568
2000-01-20,,,6.748000144958496
2000-01-21,,,6.781000137329102
2000-01-24,,,6.684000015258789
2000-01-25,,,6.684000015258789
2000-01-26,,,6.679999828338623
2000-01-27,,,6.684999942779541
2000-01-28,,,6.6479997634887695
2000-01-31,,,6.666999816894531
2000-02-01,,,6.617000102996826
2000-02-02,,,6.5980000495910645
2000-02-03,,,6.474999904632568
2000-02-04,,,6.517000198364258
2000-02-07,,,6.63100004196167
2000-02-08,,,6.598999977111816
2000-02-09,,,6.669000148773193
2000-02-10,,,6.656000137329102
2000-02-11,,,6.620999813079834
2000-02-14,,,6.539000034332275
2000-02-15,,,6.552000045776367
2000-02-16,,,6.546999931335449
2000-02-17,,,6.568999767303467
2000-02-18,,,6.482999801635742
2000-02-22,,,6.3420000076293945
2000-02-23,,,6.427000045776367
2000-02-24,,,6.3460001945495605
2000-02-25,,,6.341000080108643
2000-02-28,,,6.414000034332275
2000-02-29,,,6.408999919891357
2000-03-01,,,6.379000186920166
2000-03-02,,,6.395999908447266
2000-03-03,,,6.370999813079834
2000-03-06,,,6.408999919891357
2000-03-07,,,6.382999897003174
2000-03-08,,,6.375
2000-03-09,,,6.341000080108643
2000-03-10,,,6.38700008392334
2000-03-13,,,6.361999988555908
2000-03-14,,,6.297999858856201
2000-03-15,,,6.276000022888184
2000-03-16,,,6.23799991607666
2000-03-17,,,6.188000202178955
2000-03-20,,,6.171000003814697
2000-03-21,,,6.13700008392334
2000-03-22,,,6.119999885559082
2000-03-23,,,6.070000171661377
2000-03-24,,,6.173999786376953
2000-03-27,,,6.195000171661377
2000-03-28,,,6.170000076293945
2000-03-29,,,6.14900016784668
2000-03-30,,,6.065000057220459
2000-03-31,,,6.0229997634887695
2000-04-03,,,5.986000061035156
2000-04-04,,,5.841000080108643
2000-04-05,,,5.881999969482422
2000-04-06,,,5.914999961853027
2000-04-07,,,5.848999977111816
2000-04-10,,,5.791999816894531
2000-04-11,,,5.876999855041504
2000-04-12,,,5.9679999351501465
2000-04-13,,,5.914000034332275
2000-04-14,,,5.885000228881836
2000-04-17,,,5.992000102996826
2000-04-18,,,6.046000003814697
2000-04-19,,,5.974999904632568
2000-04-20,,,5.98799991607666
2000-04-24,,,5.986999988555908
2000-04-25,,,6.117000102996826
2000-04-26,,,6.130000114440918
2000-04-27,,,6.235000133514404
2000-04-28,,,6.214000225067139
2000-05-01,,,6.255000114440918
2000-05-02,,,6.311999797821045
2000-05-03,,,6.4029998779296875
2000-05-04,,,6.446000099182129
2000-05-05,,,6.506999969482422
2000-05-08,,,6.559999942779541
2000-05-09,,,6.52400016784668
2000-05-10,,,6.436999797821045
2000-05-11,,,6.4070000648498535
2000-05-12,,,6.498000144958496
2000-05-15,,,6.459000110626221
2000-05-16,,,6.4019999504089355
2000-05-17,,,6.4629998207092285
2000-05-18,,,6.546000003814697
2000-05-19,,,6.511000156402588
2000-05-22,,,6.420000076293945
2000-05-23,,,6.446000099182129
2000-05-24,,,6.459000110626221
2000-05-25,,,6.372000217437744
2000-05-26,,,6.320000171661377
2000-05-30,,,6.367000102996826
2000-05-31,,,6.284999847412109
2000-06-01,,,6.195000171661377
2000-06-02,,,6.1479997634887695
2000-06-05,,,6.10099983215332
2000-06-06,,,6.126999855041504
2000-06-07,,,6.113999843597412
2000-06-08,,,6.105000019073486
2000-06-09,,,6.11299991607666
2000-06-12,,,6.074999809265137
2000-06-13,,,6.10099983215332
2000-06-14,,,6.040999889373779
2000-06-15,,,6.0370001792907715
2000-06-16,,,5.968999862670898
2000-06-19,,,5.989999771118164
2000-06-20,,,6.014999866485596
2000-06-21,,,6.0960001945495605
2000-06-22,,,6.11299991607666
2000-06-23,,,6.177000045776367
2000-06-26,,,6.09499979019165
2000-06-27,,,6.078000068664551
2000-06-28,,,6.104000091552734
2000-06-29,,,6.031000137329102
2000-06-30,,,6.01800012588501
2000-07-03,,,5.980000019073486
2000-07-05,,,5.97599983215332
2000-07-06,,,6.031000137329102
2000-07-07,,,5.997000217437744
2000-07-10,,,6.026000022888184
2000-07-11,,,6.047999858856201
2000-07-12,,,6.077000141143799
2000-07-13,,,5.992000102996826
2000-07-14,,,6.093999862670898
2000-07-17,,,6.145999908447266
2000-07-18,,,6.140999794006348
2000-07-19,,,6.150000095367432
2000-07-20,,,6.013000011444092
2000-07-21,,,6.0
2000-07-24,,,6.025000095367432
2000-07-25,,,6.020999908447266
2000-07-26,,,6.020999908447266
2000-07-27,,,6.0
2000-07-28,,,6.025000095367432
2000-07-31,,,6.0289998054504395
2000-08-01,,,5.991000175476074
2000-08-02,,,5.968999862670898
2000-08-03,,,5.943999767303467
2000-08-04,,,5.901000022888184
2000-08-07,,,5.947999954223633
2000-08-08,,,5.914000034332275
2000-08-09,,,5.908999919891357
2000-08-10,,,5.75
2000-08-11,,,5.7870001792907715
2000-08-14,,,5.770999908447266
2000-08-15,,,5.800000190734863
2000-08-16,,,5.816999912261963
2000-08-17,,,5.803999900817871
2000-08-18,,,5.765999794006348
2000-08-21,,,5.770999908447266
2000-08-22,,,5.76200008392334
2000-08-23,32.04999923706055,,5.724999904632568
2000-08-24,31.6299991607666,,5.716000080108643
2000-08-25,32.04999923706055,,5.7210001945495605
2000-08-28,32.869998931884766,,5.765999794006348
2000-08-29,32.720001220703125,,5.808000087738037
2000-08-30,33.400001525878906,4.929999828338623,5.800000190734863
2000-08-31,33.099998474121094,5.002999782562256,5.729000091552734
2000-09-01,33.380001068115234,5.004000186920166,5.675000190734863
2000-09-05,33.79999923706055,4.998000144958496,5.683000087738037
2000-09-06,34.95000076293945,4.982999801635742,5.711999893188477
2000-09-07,35.33000183105469,4.934999942779541,5.749000072479248
2000-09-08,33.70000076293945,4.922999858856201,5.723999977111816
2000-09-11,35.099998474121094,4.885000228881836,5.757999897003174
2000-09-12,34.20000076293945,4.908999919891357,5.769999980926514
2000-09-13,33.79999923706055,4.892000198364258,5.728000164031982
2000-09-14,34.099998474121094,4.888000011444092,5.77400016784668
2000-09-15,35.849998474121094,4.868000030517578,5.833000183105469
2000-09-18,36.880001068115234,4.875999927520752,5.870999813079834
2000-09-19,36.5,4.882999897003174,5.849999904632568
2000-09-20,37.5,4.829999923706055,5.892000198364258
2000-09-21,33.95000076293945,4.872000217437744,5.870999813079834
2000-09-22,32.650001525878906,4.909999847412109,5.828999996185303
2000-09-25,31.56999969482422,4.914999961853027,5.833000183105469
2000-09-26,31.5,4.931000232696533,5.798999786376953
2000-09-27,31.5,4.9679999351501465,5.820000171661377
2000-09-28,30.299999237060547,4.953000068664551,5.811999797821045
2000-09-29,30.860000610351562,4.89900016784668,5.7779998779296875
2000-10-02,32.150001525878906,4.906000137329102,5.820000171661377
2000-10-03,32.06999969482422,4.913000106811523,5.867000102996826
2000-10-04,31.5,4.874000072479248,5.892000198364258
2000-10-05,30.649999618530273,4.888999938964844,5.854000091552734
2000-10-06,30.850000381469727,4.882999897003174,5.815999984741211
2000-10-09,31.8799991607666,4.885000228881836,5.815999984741211
2000-10-10,33.150001525878906,4.918000221252441,5.795000076293945
2000-10-11,33.150001525878906,4.869999885559082,5.769999980926514
2000-10-12,36.099998474121094,4.922999858856201,5.715000152587891
2000-10-13,35.04999923706055,4.882999897003174,5.715000152587891
2000-10-16,33.099998474121094,4.88100004196167,5.739999771118164
2000-10-17,32.95000076293945,4.8429999351501465,5.664999961853027
2000-10-18,33.54999923706055,4.853000164031982,5.6570000648498535
2000-10-19,32.95000076293945,4.828000068664551,5.6519999504089355
2000-10-20,34.29999923706055,4.828000068664551,5.636000156402588
2000-10-23,33.72999954223633,4.785999774932861,5.581999778747559
2000-10-24,33.369998931884766,4.798999786376953,5.623000144958496
2000-10-25,32.959999084472656,4.763999938964844,5.685999870300293
2000-10-26,33.75,4.730999946594238,5.672999858856201
2000-10-27,32.70000076293945,4.745999813079834,5.710999965667725
2000-10-30,32.810001373291016,4.748000144958496,5.728000164031982
2000-10-31,32.689998626708984,4.754000186920166,5.756999969482422
2000-11-01,33.20000076293945,4.77400016784668,5.736000061035156
2000-11-02,32.540000915527344,4.710999965667725,5.739999771118164
2000-11-03,32.599998474121094,4.741000175476074,5.803999900817871
2000-11-06,32.86000061035156,4.761000156402588,5.855000019073486
2000-11-07,33.400001525878906,4.7210001945495605,5.859000205993652
2000-11-08,33.290000915527344,4.738999843597412,5.849999904632568
2000-11-09,33.95000076293945,4.749000072479248,5.808000087738037
2000-11-10,34.09000015258789,4.706999778747559,5.795000076293945
2000-11-13,34.43000030517578,4.671999931335449,5.761000156402588
2000-11-14,34.849998474121094,4.678999900817871,5.74399995803833
2000-11-15,35.599998474121094,4.671999931335449,5.697999954223633
2000-11-16,35.04999923706055,4.659999847412109,5.669000148773193
2000-11-17,35.599998474121094,4.644999980926514,5.693999767303467
2000-11-20,35.220001220703125,4.642000198364258,5.664000034332275
2000-11-21,35.150001525878906,4.626999855041504,5.659999847412109
2000-11-22,35.400001525878906,4.625,5.5929999351501465
2000-11-24,,,5.622000217437744
2000-11-27,35.380001068115234,4.695000171661377,5.625999927520752
2000-11-28,34.25,4.697999954223633,5.589000225067139
2000-11-29,34.630001068115234,4.614999771118164,5.543000221252441
2000-11-30,33.79999923706055,4.673999786376953,5.439000129699707
2000-12-01,32.04999923706055,4.639999866485596,5.513000011444092
2000-12-04,31.299999237060547,4.714000225067139,5.521999835968018
